%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
1335         NO_ID       2.282074       2.057974       2.051896       2.159909       2.186698       2.064319       2.015435       1.844785       1.856239   0.1988686638 0.001074471496 0.005932224042 
1336         NO_ID     2.28359792    2.006907977    1.932078744    2.007354285    2.329788981    2.016088961    2.063968209    6.935184491  0.01865828411   0.2025535918 0.0006050242223 0.006397880118 
1337         NO_ID       2.283598    1.823182125       1.932135       2.091938       2.330493    2.025446594       2.063968        7.29768       1.067234   0.2744842873 8.478464323e-05 0.007049112032 
1338         NO_ID       2.283795       2.096926        1.66481       2.420427       2.581277       2.237709    2.026787855       2.051744       1.031652   0.1988774321 0.001334717655 0.005670830151 
1339         NO_ID       2.284312       2.040129       1.743958       2.289562       2.226451       2.398228        2.48082    4.986270935       4.110335   0.1986504945 0.0008802731681 0.006160445296 
1340         NO_ID        2.28594       2.137711       2.018626       2.463336       2.105873       2.445482       2.395824       8.395322       7.279485   0.1958018061   0.0015009955 0.005537642255 
1341         NO_ID    2.286159321    2.068617838    1.873252157    2.456403357     2.05072534    2.159084078    2.399523414    3.483145082    6.915644168   0.1958873803 0.001034205483 0.005987718297 
1342         NO_ID       2.286197       2.037303       2.098726         2.3978       2.515727       2.085557       2.401175       5.076072       6.365366   0.1961563345 0.0007521548171 0.006248576908 
1343         NO_ID       2.286263       2.028892        2.03658       2.456275       2.024328    2.205272632       2.399523       3.173963       6.522428    0.195899811 0.0008524469749 0.006165751738 
1344         NO_ID       2.288055       2.185198       1.615658       2.219051       2.553875       2.233997       2.594759        7.78036       1.556452   0.1960600267 0.002052706301 0.004988109415 
1345         NO_ID    2.288124572    2.140098449    1.791462369    2.394638253    2.260190705    2.544661768    2.358926111   0.2558894457   0.1284367517   0.1972462217 0.001626278729 0.005422101755 
1346         NO_ID        2.28955       2.081695       1.632418       2.443419       2.002959       2.034251       2.463237    8.411108647       3.526772   0.1959046894 0.001204252775 0.005782670051 
1347         NO_ID       2.291305       1.974996       1.697021       2.362651       2.373147       2.040817       2.058457       0.870964       6.728538   0.1968176446 0.0005192676878 0.006474764517 
1348         NO_ID       2.297457       2.127168       1.734899       2.404891       2.366139       2.015289       2.049049       4.058372       0.267594   0.1965726555 0.001427074473 0.005603715674 
1349         NO_ID       2.297777       1.974756       1.698035       2.415899       2.328699       2.021337       2.008089       3.975732   0.2789471524    0.198153358 0.0005933965808 0.006391243905 
1350         NO_ID    2.299598723    1.858094861    1.657321968    2.101936187    2.250129128    2.203444068    2.193954657    8.724253405   0.3075924913   0.3979160363 4.487877403e-05  0.00692203982 
1351         NO_ID       2.299714       2.199149       1.746508       2.525815       2.280728       2.251018       2.279818       7.118802       4.077186   0.1928001165  0.00187082993 0.005200843362 
1352         NO_ID       2.300247       1.971697        1.70315       2.172022       2.033459       2.122193       2.578289      11.962966        5.66041   0.1940925143 0.000361370917 0.006635991416 
1353         NO_ID     2.30029427    2.157823827    2.068602528    2.093224311     2.28544707    2.208402981    2.110741169    4.392786207    6.625683426   0.1929751549  0.00153818638  0.00550032014 
1354         NO_ID       2.300502       2.107298       1.791406    2.498559879       2.557663    2.275276683       2.346254       1.288785       0.116469   0.1946977718 0.001354681368  0.00568230707 
1355         NO_ID       2.302903       1.859407       2.097802       2.152141    2.188113139       2.053393       2.196467       6.823949       4.909604   0.1936597654 1.764832064e-05 0.006951351694 
1356         NO_ID       2.302903       1.860973       2.002084       2.150047        2.15611       2.215448       2.281091       6.928235       4.289124   0.1935662774 4.169649471e-05 0.006949322265 
1357         NO_ID       2.302978       2.192877       1.737804    2.490242298       2.281944       2.447626       2.283658       6.828114       3.024002   0.1930377458 0.001754208501 0.005308643369 
1358         NO_ID    2.302978132    2.192812878    1.737820292    2.044140816    2.410967701     2.44762581    2.280842148    2.633809644    1.942171559   0.1930569453 0.001788217102 0.005284140589 
1359         NO_ID       2.303042       2.190787       1.725924       2.044047        2.44374       2.544666        2.19713       2.140242        2.37581    0.193194914 0.001782971163 0.005282307148 
1360         NO_ID        2.30317       2.192765       1.737848       2.044581       2.410584       2.441914       2.227594    2.621046424       2.631554   0.1929662487 0.001777015907 0.005295716556 
1361         NO_ID        2.30317       2.192765       1.737848       2.044581       2.410584       2.441914       2.227594       2.835538    2.426288658   0.1929199103 0.001776250874 0.005295623831 
1362         NO_ID       2.307836    2.108214719       1.789248    2.216864468       2.052871       2.434836       2.595672       9.209732       0.817707   0.1937407085 0.001388357813 0.005652225994 
1363         NO_ID       2.307837       1.921173       2.001881        2.49641       2.330588       2.235031       2.382489    9.632268217        6.27964   0.1953113827 0.0001290066672 0.006880020303 
1364         NO_ID       2.307917       1.921557       2.001913       2.501018        2.35494       2.234519    2.383516756       9.650545    5.028921203   0.1951128686 0.0001541006004 0.006849553572 
1365         NO_ID       2.307917    1.937862322       2.001913       2.501018        2.35494       2.234519    2.383516756       9.650545       6.278616    0.195344377 0.0001771051583 0.006830995777 
1366         NO_ID       2.309509       1.980001       1.977117       2.271271       2.429265       2.303448    2.456475135      11.637636       3.176781   0.1933807934 0.0006876734807 0.006327035537 
1367         NO_ID       2.309715       1.935183     1.77083555       2.014874       2.177718       2.198364       2.283004       1.239245       0.873305   0.1953080376 0.0004542849013 0.006567635679 
1368         NO_ID       2.310499       2.086279       1.809313        2.15095       2.100492       2.529197       2.589667       9.888933       8.276977     0.19436052 0.001232717567 0.005802079236 
1369         NO_ID    2.310609306    2.112014114    1.723357269    2.362827164    2.214474221    2.452484039    2.041666716   0.6263289026   0.4630454222   0.1932942116 0.001454592081 0.005626342865 
1370         NO_ID       2.311095       1.881329    1.918015594       2.152111       2.191496    2.060683036       2.206467       7.252927       4.288548   0.1937363922 3.833849357e-05 0.006944546889 
1371         NO_ID       2.312124       2.093511       1.789248        2.18833       2.054919       2.426772    2.205464625       9.210814       2.128427   0.1931607516  0.00127243927   0.0057683376 
1372         NO_ID       2.313307       1.926719    1.936543891       2.123844       2.222928       2.305504       2.289276       2.356685       0.873305   0.1958274494 0.000433356861 0.006574998946 
1373         NO_ID       2.316529       2.068853       1.978032        2.35122       2.052486       2.185684       2.039579        2.82384       9.447217   0.1907154267 0.001042492267 0.005980285485 
1374         NO_ID       2.317142        2.14543       1.696806        2.26143       2.260103       2.545228        2.34891       1.205009       0.902637   0.1911597436 0.001578735262 0.005457440803 
1375         NO_ID        2.31791       2.140098        1.78327       2.411022       2.452703       2.291004       2.432654       4.075025       0.069221   0.1913585158 0.001548789692 0.005504684573 
1376         NO_ID       2.318632    2.161822847       1.791206       2.398734       2.260191       2.470934       2.522766       0.157585        0.28106   0.1915554082 0.001715911858 0.005336016432 
1377         NO_ID        2.31887       2.140494        1.80113       2.394668       2.260187        2.57423        2.35867       0.780177       0.534372   0.1913744094 0.001620992074 0.005425486244 
1378         NO_ID       2.318918       2.140086       1.791454       2.394638       2.281439       2.545702        2.35867       0.259917       0.127157   0.1919404748 0.001626908756 0.005416184166 
1379         NO_ID       2.318934        2.14093       1.791426       2.221582       2.275551       2.218172       2.359662       0.033425       1.733195   0.1920532742 0.001590000745 0.005466315078 
1380         NO_ID       2.318934       2.161602       1.803512       2.284078       2.262015       2.544534       2.358926       0.255953       0.278372   0.1919089362 0.001718382679 0.005331409648 
1381         NO_ID       2.319014       2.140087       1.790862        2.42719       2.298899       2.024981       2.170502       8.954846        0.65283   0.1923362068 0.001425591552  0.00561723256 
1382         NO_ID       2.319447       2.004465       1.703056    2.462529469    2.459383257       2.020353       2.578289      11.962262        5.66009   0.1938381485 0.0009136431705 0.006070823751 
1383         NO_ID       2.319495       2.004465       1.708328       2.069206       2.036305       2.068929       2.578289      11.962934        8.28185   0.1916630567 0.0006537120243 0.006353748983 
1384         NO_ID       2.319536        2.14061    1.744990102       2.394254       2.266335       2.268172        2.37531       0.255937       0.779701   0.1912730992 0.001586357732 0.005459297425 
1385         NO_ID       2.319951       1.912927       1.656942       2.181886       2.236205        2.22186       2.187331   0.8009556852       0.054589            100            100            100 
1386         NO_ID       2.320041       2.197468       1.729597       2.339867      2.5116345       2.040797       2.047769       3.875828        3.58281   0.1900026557 0.001844760955 0.005216351743 
1387         NO_ID    2.321067585    1.928764146    1.624758116    2.434912671    2.528123984    2.215476942    2.073614463   0.6746561512     6.07210138   0.1917154991 0.0004179297709 0.006565734801 
1388         NO_ID        2.32118    1.920341299       1.797928       2.549177       2.454976       2.392847       2.531224       5.904484      10.590525   0.1909016514 0.0001887692299 0.006825347936 
1389         NO_ID       2.324273       1.986972       1.751475       2.562347    2.328694677       2.434727       2.494766       2.287164       0.415918   0.1926732455 0.0007269665942 0.006297445486 
1390         NO_ID       2.325447        1.92091    1.912504537       2.584624       2.126003        2.37019       2.332904       2.341211      10.761404   0.1902844494 0.0003796695588  0.00663311481 
1391         NO_ID       2.325472       1.802773       1.875107        2.09949       2.574319       2.387392       2.252015       7.483282       0.090161   0.1915396997 5.315257252e-05 0.007041828846 
1392         NO_ID       2.326679       2.053617       1.770192       2.162328       2.062337       2.189057       2.467697    11.72960934       5.736452   0.1923786503 0.001123017863  0.00591689479 
1393         NO_ID       2.326899       2.085773       1.810049       2.183016       2.067724       2.562227        2.32029       9.831595       8.016009   0.1911903769 0.001192040108 0.005845040763 
1394         NO_ID       2.328163       2.067336       1.833475       2.417251    2.200008005        2.47482       2.464609       4.255729       6.060705   0.1904312735 0.001035426964 0.005993568449 
1395         NO_ID       2.329015       2.196736        1.91828       2.282927         2.5848       2.262591       2.471457       7.269323       6.936832   0.1902779874  0.00186153596 0.005192272552 
1396         NO_ID       2.330543       1.847503    1.678093835       2.177455        2.17012       2.049561       2.201003       8.125311       4.630748   0.1887999109 7.665000869e-05 0.007034707929 
1397         NO_ID         2.3309       2.116078       1.713373       2.323138       2.212046        2.45302       2.068291       0.660265       0.544773   0.1879337683 0.001417789075 0.005615289534 
1398         NO_ID       2.331099       2.100104       1.831458       2.345055       2.066793       2.523844       2.245459       4.331221       5.535905   0.1876365965 0.001240250033 0.005793204961 
1399         NO_ID    2.331297455       2.188163       1.901632       2.421359       2.424407       2.277309    2.317660091       5.408011        6.94988   0.1879837149 0.001672039263 0.005382092701 
1400         NO_ID       2.331725       1.860989    1.818251564        2.13778       2.304785        2.30371       2.575573        2.31156       2.139664   0.1888444493 0.0001757165274 0.006829206592 
1401         NO_ID       2.331845       1.897853    1.880990081       2.137764       2.521201    2.340719684       2.227957       2.311448        2.13606   0.1888593382 0.0002842697537 0.006717486814 
1402         NO_ID       2.331874       2.154286       1.723245       2.428703       2.203666       2.452996       2.172739       0.626493       0.463557   0.1877901837 0.001687712792 0.005360555038 
1403         NO_ID       2.331895       2.064372       1.634697        2.42258       2.372881        2.18592       2.346231      10.391536        3.78574   0.1887587993 0.0009860598472 0.006012549831 
1404         NO_ID       2.332499       1.986462       1.672874       2.436067       2.543901       2.234029       2.594175       8.053664        1.55434   0.1899888774 0.000484781209   0.0065112521 
1405         NO_ID       2.333397       1.916709       2.028537       2.356178       2.416342       2.211836       2.539261       0.007482       5.464824   0.1898578077 0.0003108851807 0.006684803094 
1406         NO_ID       2.333413       1.910355       1.886473       2.468445        2.35809         2.3343       2.034559       9.670297       6.618776   0.1898183817 0.0001090622406 0.006901831929 
1407         NO_ID       2.334581       1.910013       1.900793       2.421146    2.433199027       2.342876       2.389997       9.655153       5.672632   0.1897456436 0.0001081943462 0.006901956265 
1408         NO_ID       2.334621       1.929149       2.031867       2.420726       2.281794         2.2855       2.384397       8.671569       5.874166   0.1897546219 0.0001485289329 0.006854044449 
1409         NO_ID       2.334681       2.067377       1.836833       2.093597       2.092766     2.49784169       2.181708        4.83416       2.477836    0.187664094 0.001109300846  0.00592135827 
1410         NO_ID       2.334691       2.058769       1.828001       2.132509       2.149086       2.387392       2.034252       6.160896       2.514988   0.1877317881 0.001094938802 0.005923332907 
1411         NO_ID       2.334745       2.059185    1.819094163       2.143773       2.158302       2.336388         2.1899       5.861308       2.522892   0.1878356707 0.001023672889 0.006008358206 
1412         NO_ID       2.334745       2.059185       1.828129       2.143773       2.158302       2.336388         2.1899       5.861308    3.510572995   0.1877484565 0.001002074105 0.006028542916 
1413         NO_ID       2.334849       2.055233       1.837537       2.105885       2.184414     2.59648799       2.005964       4.825934        2.51566   0.1875407592 0.001055836411 0.005969836979 
1414         NO_ID       2.334963       1.926716       1.624538       2.373473       2.528124       2.232501       2.081806        0.67301       6.093605   0.1892137157 0.000416241127 0.006566672595 
1415         NO_ID       2.336273       2.067327       1.836835       2.110749       2.137838       2.476124       2.181072       4.835276       2.481676    0.187686144   0.0011118831 0.005915598737 
1416         NO_ID       2.336643       1.883199    1.858992418       2.117392       2.222712       2.306048         2.2711       6.407629       0.561497   0.2832588964 0.0002009240369 0.006799728233 
1417         NO_ID    2.339123098       1.988569       1.613759       2.061245       2.515172       2.069011        2.56513       6.081654       7.874596    0.188818738 0.0004920243767 0.006499842618 
1418         NO_ID       2.339339       2.170788       1.638593       2.224564       2.354897       2.179036       2.357781       9.958264       0.427008            100            100            100 
1419         NO_ID       2.340071       1.892001       1.840196       2.379888       2.584465       2.070255       2.287088    4.640201883       4.817071   0.1879243501 0.0001111666165 0.006877145805 
1420         NO_ID       2.340657        1.98694       1.755603       2.415931       2.281659       2.414631         2.4816       2.266956       0.397486   0.1901346925 0.0007363141378 0.006288103366 
1421         NO_ID       2.340785       1.987196       1.755635       2.403611       2.325179       2.423975       2.489246       1.492532        0.36267   0.1906204245 0.0007448773622 0.006280525143 
1422         NO_ID       2.340785       2.118012       1.755059       2.394319       2.324219       2.431655        2.51011       2.418228       2.048174   0.1879646484  0.00136963701  0.00567893944 
1423         NO_ID       2.341235       2.067236       1.747004       2.339188       2.368269       2.120244       2.346261       8.547896       0.427008   0.1916871927 0.0008752886687 0.006159730887 
1424         NO_ID       2.341243        1.97682       1.635617       2.230868       2.381505       2.185892       2.346197       9.829944        0.13864   0.1923409972 0.0005959424043 0.006384666698 
1425         NO_ID       2.342163       1.928764       1.766582       2.426721       2.495356        2.09603       2.068878       0.674462       6.072277   0.1892066769 0.0003077800475  0.00669919666 
1426         NO_ID       2.342359       2.188611       1.890944       2.413167    2.222025852       2.277273       2.321756       5.408011       4.664312   0.1875580223 0.001762906731 0.005288738944 
1427         NO_ID       2.342706       2.002057       2.026835       2.339671       2.183757       2.232241       2.063935      11.159272       3.204042   0.1908807073 0.0005014619243 0.006509235315 
1428         NO_ID       2.342714       2.002307       2.040891       2.337101    2.486818639       2.365489       2.072819      11.725416       2.606986   0.1915013254 0.001060060163  0.00593440942 
1429         NO_ID        2.34321       2.001859       2.065467       2.338887       2.183083       2.361521       2.072931    9.496152655       2.475914   0.1900806068 0.0005610787664 0.006440396982 
1430         NO_ID    2.343218092    2.002051399    1.985574468    2.339158752    2.184013219    2.361520946    2.087323103    10.64407224    3.041456067   0.1906396363 0.0005183419338 0.006492709057 
1431         NO_ID       2.343226       2.002051       1.872883       2.255447       2.184001       2.427057       2.087323    10.05693512        3.29697   0.1897571116 0.000564668206 0.006446618037 
1432         NO_ID       2.343666        1.80945       2.007311    2.109813981       2.357755        2.56034       2.498613       1.847795       0.207485    0.408575542 0.0001175418899 0.006869047054 
1433         NO_ID       2.343838       2.134414       1.723837    2.361794012       2.214474       2.398212       2.054083       1.150617       0.463041   0.1878828722 0.001508390817 0.005543226874 
1434         NO_ID    2.343905801    2.112014114    1.723357269    2.362827164    2.214474221    2.452484039    2.041666716   0.6263289026    9.806689805   0.1883385728   0.0012388164 0.005797259605 
1435         NO_ID       2.344188       2.085159    1.673070222       2.070194       2.187015       2.398556       2.557888       8.983256       0.797411   0.1885703436  0.00125368418 0.005758118801 
1436         NO_ID       2.344537       1.883041       1.842116        2.31256       2.467825       2.079583       2.280616       7.022725       0.186905   0.2322539767 0.0001428608328 0.006837444432 
1437         NO_ID       2.344735       2.056711       1.880808       2.290135       2.561304       2.287143       2.497065       0.807843       7.878912   0.1893382468 0.000965971843 0.006054567241 
1438         NO_ID       2.344841    1.857280418       1.845828        2.28984       2.486173       2.077023       2.281104       6.695045       5.016863   0.1886751197 8.773976995e-05 0.007068744602 
1439         NO_ID       2.345559       2.180359       1.880756       2.298167       2.570592       2.287655       2.349609       0.807515       5.006512   0.1885901932 0.001811045938 0.005241431952 
1440         NO_ID       2.347588       2.059196       1.935839       2.005982       2.453277       2.021419        2.06704       6.869648       0.397538    0.187843723 0.0008403307411 0.006180558355 
1441         NO_ID       2.348657       1.955261       2.012665       2.351218       2.352342       2.357964    2.364295562      10.237169       5.711672   0.1864996599 0.0003709348985  0.00663542031 
1442         NO_ID       2.349075       2.059354        1.63561       2.388975    2.538811085       2.233901       2.560306        5.87152       0.411584   0.1871055038 0.001009233698 0.005988076555 
1443         NO_ID       2.350689       2.066673       1.835427       2.104673       2.071872       2.473404       2.165856       4.382896       2.888692   0.1850780952 0.001034308345 0.005991726578 
1444         NO_ID       2.350848       1.928119       2.034141       2.333766        2.35464    2.350820145        2.02285       1.349454       6.184554   0.1862727549 0.0003757586768 0.006622072017 
1445         NO_ID       2.350883         2.0658       1.808899       2.417251       2.023601        2.47482       2.463969       4.250353       6.053409   0.1852166116 0.0009925422681 0.006026336465 
1446         NO_ID       2.350997       2.099441       1.933603       2.083101         2.0748       2.523596       2.177106       5.469752       2.495476   0.1850880431  0.00128256899 0.005756308541 
1447         NO_ID       2.351005       1.805117       2.028857       2.386522       2.368262       2.218548       2.379085       9.653809        5.65628   0.1866158294 0.000141052056 0.007125652924 
1448         NO_ID       2.351561       1.877153       1.810956       2.396336       2.550033       2.074863       2.196012       5.783973       6.458031   0.1859928837 8.009208155e-06 0.006998774594 
1449         NO_ID       2.353097       2.053489       1.832995       2.112221        2.06643       2.477244       2.171792       6.415592        2.37318   0.1852755385 0.001038416378 0.005989794089 
1450         NO_ID       2.355118    1.777726497       2.022082       2.479132    2.285870739        2.58492       2.499153       1.909883       0.226357   0.4770131611 9.915538719e-05 0.006890607898 
1451         NO_ID       2.355247       1.845647       2.098244       2.161071    2.038153039       2.049981       2.196867       7.252863       6.952668   0.1859900563 1.326586214e-05 0.006971597519 
1452         NO_ID       2.355311       1.866927       2.082552    2.105123574       2.187208       2.049945       2.410883       7.272127       4.683484   0.1860160361 3.986892816e-06 0.006956169219 
1453         NO_ID       2.355343       1.866927       2.082552       2.152831       2.183112    2.564257679       2.374019       7.272127       4.681948    0.185984065 5.520993133e-05 0.006931904575 
1454         NO_ID       2.356088       2.184347       2.066626       2.260825       2.150891       2.422359    2.387113133    6.958365943       9.580173   0.1856060953 0.001971599965 0.005066820933 
1455         NO_ID       2.356144       2.184699       2.066978       2.262873       2.019819       2.454103       2.374865       6.841168       8.526477   0.1851155129 0.001876504459 0.005167980513 
1456         NO_ID       2.356222       2.184347       2.066626       2.260761       2.151019       2.418215       2.387625       6.836952       9.584141    0.185552991 0.001965078972 0.005075246332 
1457         NO_ID    2.356343879    2.063387042    2.066881708    2.387801479    2.150890922    2.423063087    2.012651842    6.879288462    9.580120654   0.1863316518 0.0008715277931 0.006143491236 
1458         NO_ID       2.360053        1.99619       1.669066       2.289552       2.007778       2.243256       2.427062       0.282921         3.4491   0.1852853971 0.0006783366517 0.006293251753 
1459         NO_ID       2.363986       2.060459       1.605378       2.419354        2.43818       2.332349       2.332267       6.719888       0.801304   0.1848768865 0.0009906200428 0.006015995436 
1460         NO_ID       2.364698        1.94514       1.810978        2.36285       2.284316       2.296003       2.555184       2.629732        2.41941   0.1830228456 0.0004654903818 0.006545364639 
1461         NO_ID    2.365093365       2.100081       1.836835       2.111581       2.078734       2.473404       2.180624        6.41506       2.365004   0.1826464347 0.001301900534 0.005732201954 
1462         NO_ID       2.365205        2.04585       1.672866    2.288268595       2.014578    2.242927869       2.329638       8.054285       7.845872   0.1835267954 0.0008030712862 0.006196462928 
1463         NO_ID       2.365205       2.045852       1.740962       2.241312    2.019593767       2.242338       2.351366       6.570509       8.025128   0.1832108585 0.0008322732527  0.00620930123 
1464         NO_ID       2.365305       2.051994       1.672866       2.239456       2.019698    2.300928354       2.198566       8.054349       7.845776   0.1834852557 0.0008119216657 0.006187980629 
1465         NO_ID       2.365402       1.905704       1.951042       2.329738        2.29472       2.295765       2.585904       7.072868        2.44821     0.18395419 0.0001804117287 0.006823874861 
1466         NO_ID    2.366953877       1.930792       1.927086       2.157473       2.402171       2.472639    2.243611118       5.263656       7.643627    0.183577957 0.0001854348012 0.006821809606 
1467         NO_ID    2.367224572    2.021357168    1.926782908    2.041260767    2.180545815    2.490377949    2.322168422     7.48829652    4.548992237   0.1833444565 0.0006689098189 0.006350958781 
1468         NO_ID       2.369612       1.797357       1.624838       2.253551       2.226753       2.133278       2.068401       2.473185       2.527528   0.1898115111 6.579395661e-05 0.006890816531 
1469         NO_ID       2.370169       2.047642       1.669858       2.224216       2.028914       2.230562       2.198566       8.050253       7.762512   0.1834526264 0.0008069243085 0.006194486184 
1470         NO_ID       2.370272       1.988569       1.613759       2.061245       2.515172       2.069011    2.522378332       6.081654       7.874596   0.1838832463 0.0004820618066 0.006509673655 
1471         NO_ID       2.370276       1.921881       2.039698       2.404275       2.490596       2.362898       2.565145       4.770934       7.874649   0.1833233266 0.0002591865352 0.006737123599 
1472         NO_ID       2.370357        2.04585       1.672482    2.211024421       2.045618       2.240962       2.427942       8.287757       8.015888   0.1833939977 0.0008270723154 0.006177778689 
1473         NO_ID       2.370359        1.85872       1.764274       2.071313       2.377727    2.353827028       2.113429    3.052605545       9.549923   0.1839651551 1.350587243e-05 0.007024838959 
1474         NO_ID    2.372723369    1.918121505    1.857183427    2.367347986    2.491886852    2.280135513    2.126450937    3.880114548    5.017235025   0.1828556153 0.000247843906 0.006752094593 
1475         NO_ID       2.372725       2.053982        1.66109       2.236704       2.035698       2.280138        2.37879       8.315917       7.884848   0.1833128952 0.0009257401178 0.006070349585 
1476         NO_ID       2.374837       1.744744       1.926702       2.053085       2.327739       2.539871       2.032682       6.934704       6.885199   0.1842518508 0.0002682253665 0.007254162385 
1477         NO_ID    2.375890946       1.799533       1.625606       2.251503       2.210369       2.138398       2.144689       2.270945       2.430472   0.1846283242 6.742474082e-05 0.006880854835 
1478         NO_ID       2.377149       1.870826       1.620629        2.53047       2.206438        2.27404       2.377638       4.937784         3.6704   0.1827501536 0.0002494275453 0.006723183125 
1479         NO_ID       2.377265       2.058042       2.064602       2.403168        2.34753       2.122621       2.041339       2.893868       6.456557   0.1830236774 0.0009483889461 0.006055924409 
1480         NO_ID       2.378345        1.91492       1.930568       2.121777       2.396027       2.472319       2.020898       5.405376       6.912257   0.1810266141 0.0001495018318 0.006855336287 
1481         NO_ID       2.378673       2.057978       1.736866       2.439456       2.035714        2.36381       2.246148       8.313157        7.62272   0.1814487249 0.0008356376827 0.006203946318 
1482         NO_ID       2.378801       2.060026       1.962202       2.444128    2.544019552    2.209596134       2.119913       2.175308       6.583533   0.1809784438 0.0009582722271 0.006063637505 
1483         NO_ID       2.378807       2.060018       2.002906       2.430816        2.54402       2.081469       2.119913       2.493212       6.583545   0.1808265625 0.0009445573533 0.006063839816 
1484         NO_ID       2.379081       1.969088       1.871014       2.103889       2.395707       2.207951        2.02203        5.51168       7.795579   0.1813073835 0.0003039998854 0.006706543068 
1485         NO_ID       2.379351       1.899456       1.938854       2.116177       2.395515       2.543823       2.377608       5.740752       7.611243   0.1813407409 7.773875453e-05 0.006924933285 
1486         NO_ID       2.380185        1.96493       1.741522       2.350083       2.011483    2.287466586       2.419468       2.104023       2.271738            100            100            100 
1487         NO_ID       2.380412       1.897289       1.850258       2.399399       2.564292        2.35884       2.586521       4.806826       4.558729   0.1805361612 0.0001789588092 0.006823225781 
1488         NO_ID       2.380541       1.896426       1.616789       2.536454       2.209254       2.318872       2.376134        0.80902       3.673472   0.1810835799 0.0003935237243 0.006579346519 
1489         NO_ID       2.381274       2.091916       1.890201       2.396574       2.386366       2.477346        2.18345        9.27912       1.941824   0.1825216228 0.001032296116 0.005999800041 
1490         NO_ID       2.386184       2.126816       1.689614       2.314257       2.313219       2.361829       2.557902       7.856731       5.145897   0.1817234788 0.001208875116 0.005823709625 
1491         NO_ID       2.387178         2.0959       1.890113       2.290123       2.278168       2.477346       2.182278       9.327248       1.843556   0.1823608174 0.001137287761 0.005897917622 
1492         NO_ID       2.387208       2.112224    1.741275259       2.311361       2.206411       2.363357        2.49347       5.738373       0.138583     0.18195138 0.001349771872 0.005710211199 
1493         NO_ID    2.387208447    2.127269677    1.682194024    2.313953397    2.298570877    2.368476502    2.496029583    7.585392481    3.178793406   0.1814450749 0.001269349138 0.005760607644 
1494         NO_ID       2.387336       2.111072       1.682206       2.314273       2.298195       2.368989    2.461020412       7.836549       3.179817   0.1816882837 0.001156503585 0.005868432941 
1495         NO_ID       2.387456       1.833147       1.691558       2.255393        2.57263         2.2959        2.55425       2.117576       0.756708   0.1885800483 0.0001375677486  0.00684823223 
1496         NO_ID       2.387687       1.889888       1.962415       2.428735       2.494481       2.250305       2.434337       7.834429       5.561257   0.1820234623 2.097632049e-05 0.006978419184 
1497         NO_ID       2.387848         2.1112       1.648857       2.412257       2.200267       2.368473        2.49539       7.582832       2.130217   0.1816298317  0.00124374304 0.005759410639 
1498         NO_ID       2.388488       1.996512       1.649241       2.317025       2.297903       2.373341       2.496022        6.57368       3.258665   0.1811302214 0.0005566128606 0.006422994045 
1499         NO_ID    2.388875851       1.902936       1.753362       2.405574       2.206057       2.554854       2.427998       4.384282       1.735459   0.1812090859 0.0003093636869 0.006709957062 
1500         NO_ID       2.389144       1.974185       1.783551       2.107209       2.300196    2.276167879        2.58516       6.259654       8.011228   0.1814022434 0.000399843281 0.006629150785 
1501         NO_ID    2.389485495     2.16956092     2.09994691    2.259894263    2.281602069    2.549324884    2.222217296    7.496527599    4.695439078   0.1803850357 0.001708218671 0.005331485515 
1502         NO_ID       2.390464       2.000468       1.634972       2.330993    2.562743269    2.051143722       2.414617      10.860587       1.602613   0.1846123504 0.001096327433 0.005860353156 
1503         NO_ID       2.390677       1.922105       2.014292       2.067803       2.485956         2.0582       2.586361       4.730028       0.251481   0.2128332882 0.0003166497136 0.006661646945 
1504         NO_ID       2.391072       2.000468       1.634584       2.593745       2.105201       2.504448       2.414597      11.794959       1.471541    0.184865573 0.0005684633688 0.006419384063 
1505         NO_ID       2.391347       1.914779       1.865375       2.373492       2.492143       2.242336       2.175603       3.880627       5.148307   0.1804835603 0.0002417600737 0.006758834069 
1506         NO_ID       2.391353       2.046038    1.710535845       2.253328       2.464009       2.324258       2.505894       8.250937       6.690868   0.1823096108 0.0006619559493 0.006365782256 
1507         NO_ID       2.392821        1.98851       1.669282       2.308384       2.035848        2.24237        2.42791    8.877303547       1.466416   0.1816771992 0.0006390221087 0.006341134066 
1508         NO_ID       2.392821       1.988638       1.669154         2.2856       2.035936        2.24237        2.43179       8.320549       1.138736   0.1817525781 0.0006620266666 0.006324616238 
1509         NO_ID       2.393333        1.99875       1.673426        2.40424       2.035336       2.222078       2.434866       0.879909       3.937628   0.1802864274 0.0006531248563 0.006338023538 
1510         NO_ID       2.394805       1.898474       1.606985       2.580534        2.20151       2.446344       2.376034        5.40468       2.768784   0.1782293691 0.0003808846109 0.006601752433 
1511         NO_ID       2.397633       1.920094       2.022487       2.315427       2.505059       2.023819       2.431299       5.677792       2.476425    0.178867078 0.0002180569144 0.006750004049 
1512         NO_ID       2.398773        2.04585       1.672868       2.240992       2.035058       2.492098       2.428198       7.999605       7.655424   0.1785819055 0.0008483453704 0.006154536137 
